2026-01-19 10:05:19,356 DEBUG    root            Loaded Command Group: ['gcloud', 'beta', 'emulators']
2026-01-19 10:05:19,488 DEBUG    root            Loaded Command Group: ['gcloud', 'beta', 'emulators', 'pubsub']
2026-01-19 10:05:19,489 DEBUG    root            Loaded Command Group: ['gcloud', 'beta', 'emulators', 'pubsub', 'start']
2026-01-19 10:05:19,711 DEBUG    root            Failed to check metadata server: <urlopen error [Errno -2] Name or service not known>
2026-01-19 10:05:19,711 DEBUG    root            On GCE from server: False
2026-01-19 10:05:19,714 DEBUG    root            Running [gcloud.beta.emulators.pubsub.start] with arguments: [--host-port: "<googlecloudsdk.calliope.arg_parsers.HostPort object at 0x7ffffc7b4830>"]
2026-01-19 10:05:19,714 DEBUG    root            Found Cloud SDK root: /google-cloud-sdk
2026-01-19 10:05:19,714 INFO     ___FILE_ONLY___ Executing: /google-cloud-sdk/platform/pubsub-emulator/bin/cloud-pubsub-emulator --host=0.0.0.0 --port=8085

2026-01-19 10:05:19,718 DEBUG    root            Chosen display Format:yaml
2026-01-19 10:05:20,229 INFO     ___FILE_ONLY___ [pubsub] This is the Google Pub/Sub fake.

2026-01-19 10:05:20,230 INFO     ___FILE_ONLY___ [pubsub] Implementation may be incomplete or differ from the real system.

2026-01-19 10:05:20,351 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 10:05:20 AM com.google.cloud.pubsub.testing.v1.Main main

2026-01-19 10:05:20,352 INFO     ___FILE_ONLY___ [pubsub] INFO: IAM integration is disabled. IAM policy methods and ACL checks are not supported

2026-01-19 10:05:20,533 INFO     ___FILE_ONLY___ [pubsub] SLF4J(W): No SLF4J providers were found.

2026-01-19 10:05:20,534 INFO     ___FILE_ONLY___ [pubsub] SLF4J(W): Defaulting to no-operation (NOP) logger implementation

2026-01-19 10:05:20,534 INFO     ___FILE_ONLY___ [pubsub] SLF4J(W): See https://www.slf4j.org/codes.html#noProviders for further details.

2026-01-19 10:05:20,989 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 10:05:20 AM com.google.cloud.pubsub.testing.v1.Main main

2026-01-19 10:05:20,990 INFO     ___FILE_ONLY___ [pubsub] INFO: Server started, listening on 8085

2026-01-19 10:05:22,645 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 10:05:22 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 10:05:22,646 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected HTTP/2 connection.

2026-01-19 10:05:22,681 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 10:05:22 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 10:05:22,681 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected HTTP/2 connection.

2026-01-19 10:05:22,868 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 10:05:22 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 10:05:22,868 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected HTTP/2 connection.

2026-01-19 10:05:23,699 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 10:05:23 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 10:05:23,700 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected HTTP/2 connection.

