2026-01-19 09:56:13,991 DEBUG    root            Loaded Command Group: ['gcloud', 'beta', 'emulators']
2026-01-19 09:56:14,133 DEBUG    root            Loaded Command Group: ['gcloud', 'beta', 'emulators', 'pubsub']
2026-01-19 09:56:14,135 DEBUG    root            Loaded Command Group: ['gcloud', 'beta', 'emulators', 'pubsub', 'start']
2026-01-19 09:56:14,341 DEBUG    root            On GCE from disk cache: False
2026-01-19 09:56:14,343 DEBUG    root            Running [gcloud.beta.emulators.pubsub.start] with arguments: [--host-port: "<googlecloudsdk.calliope.arg_parsers.HostPort object at 0x7ffffc7b4830>"]
2026-01-19 09:56:14,343 DEBUG    root            Found Cloud SDK root: /google-cloud-sdk
2026-01-19 09:56:14,343 INFO     ___FILE_ONLY___ Executing: /google-cloud-sdk/platform/pubsub-emulator/bin/cloud-pubsub-emulator --host=0.0.0.0 --port=8085
2026-01-19 09:56:29,815 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:29 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:29,815 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:56:29,815 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:29 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:29,816 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:56:29,816 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:29 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:29,816 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:56:29,892 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:29 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:56:29,893 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:56:29,896 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:29 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:29,897 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:56:29,898 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:29 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:29,898 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:56:29,898 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:29 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:29,898 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:56:29,899 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:29 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:29,899 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:56:29,904 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:29 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:56:29,905 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:56:29,924 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:29 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:56:29,925 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:56:29,927 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:29 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:29,927 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:56:29,927 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:29 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:29,927 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:56:29,928 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:29 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:29,928 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:56:29,928 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:29 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:29,929 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:56:29,948 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:29 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:56:29,948 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:56:29,954 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:29 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:29,954 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:56:29,954 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:29 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:29,955 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:56:29,955 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:29 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:29,955 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:56:29,956 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:29 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:29,956 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:56:29,963 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:29 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:56:29,963 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:56:29,981 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:29 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:56:29,982 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:56:29,983 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:29 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:29,984 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:56:29,984 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:29 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:29,984 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:56:29,984 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:29 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:29,985 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:56:29,985 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:29 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:29,986 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:56:30,009 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:56:30,012 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:56:30,013 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,013 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:56:30,013 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,013 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:56:30,014 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,014 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:56:30,014 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,015 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:56:30,021 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:56:30,022 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:56:30,041 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:56:30,042 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:56:30,045 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,045 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:56:30,046 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,046 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:56:30,046 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,047 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:56:30,047 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,048 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:56:30,070 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:56:30,072 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:56:30,073 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,073 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:56:30,073 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,073 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:56:30,074 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,074 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:56:30,074 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,074 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:56:30,080 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:56:30,081 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:56:30,101 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:56:30,102 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:56:30,104 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,104 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:56:30,105 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,105 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:56:30,105 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,105 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:56:30,106 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,106 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:56:30,128 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:56:30,128 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:56:30,130 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,131 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:56:30,131 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,131 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:56:30,131 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,132 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:56:30,132 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,132 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:56:30,138 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:56:30,138 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:56:30,154 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:56:30,155 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:56:30,157 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,157 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:56:30,157 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,158 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:56:30,158 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,158 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:56:30,158 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,159 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:56:30,182 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:56:30,182 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:56:30,185 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,186 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:56:30,187 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,187 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:56:30,188 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,188 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:56:30,188 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,188 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:56:30,193 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:56:30,194 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:56:30,209 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:56:30,211 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:56:30,211 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,211 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:56:30,212 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,212 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:56:30,212 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,213 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:56:30,213 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,213 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:56:30,240 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:56:30,240 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:56:30,242 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,242 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:56:30,243 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,243 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:56:30,243 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,244 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:56:30,244 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:56:30 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:56:30,244 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

