2026-01-19 09:49:41,013 DEBUG    root            Loaded Command Group: ['gcloud', 'beta', 'emulators']
2026-01-19 09:49:41,128 DEBUG    root            Loaded Command Group: ['gcloud', 'beta', 'emulators', 'pubsub']
2026-01-19 09:49:41,131 DEBUG    root            Loaded Command Group: ['gcloud', 'beta', 'emulators', 'pubsub', 'start']
2026-01-19 09:49:41,339 DEBUG    root            On GCE from disk cache: False
2026-01-19 09:49:41,341 DEBUG    root            Running [gcloud.beta.emulators.pubsub.start] with arguments: [--host-port: "<googlecloudsdk.calliope.arg_parsers.HostPort object at 0x7ffffc7b4830>"]
2026-01-19 09:49:41,341 DEBUG    root            Found Cloud SDK root: /google-cloud-sdk
2026-01-19 09:49:41,341 INFO     ___FILE_ONLY___ Executing: /google-cloud-sdk/platform/pubsub-emulator/bin/cloud-pubsub-emulator --host=0.0.0.0 --port=8085
2026-01-19 09:49:44,670 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected HTTP/2 connection.

2026-01-19 09:49:45,381 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:45 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:49:45,382 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected HTTP/2 connection.

2026-01-19 09:49:59,367 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:49:59,368 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:49:59,392 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,392 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:49:59,393 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,393 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:49:59,393 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,394 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:49:59,394 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,394 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:49:59,491 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:49:59,491 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected HTTP/2 connection.

2026-01-19 09:49:59,517 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:49:59,518 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:49:59,550 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:49:59,551 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:49:59,561 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,561 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:49:59,561 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,562 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:49:59,562 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,562 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:49:59,563 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,563 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:49:59,631 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:49:59,631 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:49:59,634 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,634 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:49:59,635 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,635 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:49:59,635 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,636 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:49:59,636 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,636 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:49:59,643 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:49:59,643 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:49:59,664 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:49:59,665 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:49:59,668 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,668 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:49:59,668 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,668 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:49:59,669 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,669 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:49:59,669 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,669 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:49:59,695 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:49:59,703 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:49:59,706 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,707 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:49:59,707 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,707 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:49:59,707 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,708 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:49:59,708 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,708 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:49:59,708 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:49:59,709 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:49:59,721 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:49:59,724 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:49:59,725 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,725 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:49:59,725 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,725 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:49:59,726 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,726 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:49:59,726 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,727 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:49:59,748 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:49:59,748 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:49:59,752 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,753 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:49:59,753 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,753 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:49:59,753 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,754 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:49:59,754 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,754 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:49:59,759 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:49:59,760 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:49:59,780 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:49:59,780 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:49:59,785 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,785 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:49:59,785 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,785 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:49:59,786 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,786 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:49:59,786 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,788 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:49:59,815 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:49:59,815 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:49:59,817 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,817 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:49:59,820 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,821 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:49:59,821 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,821 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:49:59,821 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,822 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:49:59,826 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:49:59,826 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:49:59,846 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:49:59,847 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:49:59,849 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,849 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:49:59,850 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,850 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:49:59,850 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,850 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:49:59,850 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,851 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:49:59,872 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:49:59,872 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:49:59,874 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,874 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:49:59,874 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,875 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:49:59,875 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,875 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:49:59,875 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,876 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:49:59,882 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:49:59,882 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:49:59,901 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:49:59,901 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:49:59,904 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,905 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:49:59,905 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,905 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:49:59,906 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,906 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:49:59,906 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,906 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:49:59,929 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:49:59,930 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:49:59,932 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,932 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:49:59,933 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,933 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:49:59,933 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,933 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:49:59,934 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,934 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:49:59,939 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:49:59,939 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:49:59,957 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:49:59,957 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:49:59,959 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,959 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:49:59,960 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,960 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:49:59,960 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,960 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:49:59,961 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,961 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:49:59,987 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:49:59,987 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:49:59,989 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,989 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:49:59,989 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,990 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:49:59,990 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,990 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:49:59,991 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:49:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:49:59,991 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

