2026-01-19 09:43:57,334 DEBUG    root            Loaded Command Group: ['gcloud', 'beta', 'emulators']
2026-01-19 09:43:57,470 DEBUG    root            Loaded Command Group: ['gcloud', 'beta', 'emulators', 'pubsub']
2026-01-19 09:43:57,472 DEBUG    root            Loaded Command Group: ['gcloud', 'beta', 'emulators', 'pubsub', 'start']
2026-01-19 09:43:57,722 DEBUG    root            On GCE from disk cache: False
2026-01-19 09:43:57,724 DEBUG    root            Running [gcloud.beta.emulators.pubsub.start] with arguments: [--host-port: "<googlecloudsdk.calliope.arg_parsers.HostPort object at 0x7ffffc7b4830>"]
2026-01-19 09:43:57,724 DEBUG    root            Found Cloud SDK root: /google-cloud-sdk
2026-01-19 09:43:57,724 INFO     ___FILE_ONLY___ Executing: /google-cloud-sdk/platform/pubsub-emulator/bin/cloud-pubsub-emulator --host=0.0.0.0 --port=8085
2026-01-19 09:44:23,115 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:44:23,116 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:44:23,118 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,119 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:44:23,119 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,119 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:44:23,119 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,120 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:44:23,120 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,121 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:44:23,145 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:44:23,147 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:44:23,149 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,149 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:44:23,149 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,149 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:44:23,150 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,150 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:44:23,150 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,151 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:44:23,155 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:44:23,156 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:44:23,172 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:44:23,173 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:44:23,175 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,175 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:44:23,176 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,176 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:44:23,177 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,177 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:44:23,177 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,178 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:44:23,196 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:44:23,196 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:44:23,197 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,198 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:44:23,198 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,198 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:44:23,198 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,199 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:44:23,199 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,199 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:44:23,205 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:44:23,206 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:44:23,220 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:44:23,221 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:44:23,223 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,224 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:44:23,224 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,224 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:44:23,225 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,225 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:44:23,225 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,226 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:44:23,249 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:44:23,250 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:44:23,253 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,255 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:44:23,255 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,256 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:44:23,257 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,257 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:44:23,257 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,257 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:44:23,262 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:44:23,263 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:44:23,279 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:44:23,280 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:44:23,282 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,283 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:44:23,283 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,283 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:44:23,284 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,284 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:44:23,284 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,284 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:44:23,304 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:44:23,306 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:44:23,307 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,307 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:44:23,307 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,307 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:44:23,307 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,308 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:44:23,308 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,308 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:44:23,314 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:44:23,314 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:44:23,328 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:44:23,328 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:44:23,331 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,332 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:44:23,332 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,332 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:44:23,333 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,333 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:44:23,333 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,333 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:44:23,352 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:44:23,352 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:44:23,354 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,355 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:44:23,356 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,356 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:44:23,356 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,357 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:44:23,357 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,357 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:44:23,360 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:44:23,361 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:44:23,374 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:44:23,375 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:44:23,376 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,376 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:44:23,376 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,376 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:44:23,377 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,377 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:44:23,377 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,377 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:44:23,400 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:44:23,400 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:44:23,402 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,402 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:44:23,403 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,403 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:44:23,403 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,403 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:44:23,404 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:44:23,404 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:44:23,409 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:44:23 AM io.gapi.emulators.netty.HttpHandler$1 onError

