2026-01-19 09:36:37,220 DEBUG    root            Loaded Command Group: ['gcloud', 'beta', 'emulators']
2026-01-19 09:36:37,344 DEBUG    root            Loaded Command Group: ['gcloud', 'beta', 'emulators', 'pubsub']
2026-01-19 09:36:37,346 DEBUG    root            Loaded Command Group: ['gcloud', 'beta', 'emulators', 'pubsub', 'start']
2026-01-19 09:36:37,585 DEBUG    root            On GCE from disk cache: False
2026-01-19 09:36:37,587 DEBUG    root            Running [gcloud.beta.emulators.pubsub.start] with arguments: [--host-port: "<googlecloudsdk.calliope.arg_parsers.HostPort object at 0x7ffffc7b4830>"]
2026-01-19 09:36:37,587 DEBUG    root            Found Cloud SDK root: /google-cloud-sdk
2026-01-19 09:36:37,588 INFO     ___FILE_ONLY___ Executing: /google-cloud-sdk/platform/pubsub-emulator/bin/cloud-pubsub-emulator --host=0.0.0.0 --port=8085
2026-01-19 09:36:39,972 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected HTTP/2 connection.

2026-01-19 09:36:40,466 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:40 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:36:40,467 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected HTTP/2 connection.

2026-01-19 09:36:41,599 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:41 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:36:41,600 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected HTTP/2 connection.

2026-01-19 09:36:58,317 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:36:58,319 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:36:58,380 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,380 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:36:58,381 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,381 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:36:58,382 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,382 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:36:58,383 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,383 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:36:58,483 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:36:58,484 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected HTTP/2 connection.

2026-01-19 09:36:58,527 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:36:58,527 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:36:58,557 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:36:58,557 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:36:58,570 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,571 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:36:58,572 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,572 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:36:58,572 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,573 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:36:58,573 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,573 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:36:58,662 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:36:58,662 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:36:58,665 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,665 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:36:58,665 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,666 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:36:58,666 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,666 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:36:58,667 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,667 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:36:58,672 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:36:58,672 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:36:58,691 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:36:58,691 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:36:58,695 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,695 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:36:58,695 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,696 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:36:58,696 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,696 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:36:58,697 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,697 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:36:58,723 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:36:58,724 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:36:58,726 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,726 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:36:58,726 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,727 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:36:58,727 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,727 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:36:58,727 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,729 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:36:58,735 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:36:58,736 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:36:58,757 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:36:58,757 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:36:58,759 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,759 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:36:58,760 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,760 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:36:58,761 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,761 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:36:58,762 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,762 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:36:58,788 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:36:58,788 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:36:58,793 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,793 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:36:58,793 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,794 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:36:58,794 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,794 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:36:58,796 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,796 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:36:58,801 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:36:58,802 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:36:58,823 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:36:58,824 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:36:58,827 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,828 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:36:58,828 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,828 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:36:58,829 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,829 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:36:58,829 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,829 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:36:58,858 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:36:58,859 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:36:58,860 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,860 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:36:58,860 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,860 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:36:58,861 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,861 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:36:58,861 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,862 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:36:58,868 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:36:58,869 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:36:58,887 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:36:58,893 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:36:58,897 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,898 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:36:58,898 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,898 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:36:58,899 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,899 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:36:58,900 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,900 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:36:58,922 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:36:58,922 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:36:58,924 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,924 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:36:58,924 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,924 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:36:58,925 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,925 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:36:58,925 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,926 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:36:58,929 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:36:58,929 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:36:58,953 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:36:58,954 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:36:58,957 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,958 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:36:58,958 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,958 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:36:58,959 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,959 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:36:58,959 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,960 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:36:58,982 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:36:58,983 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:36:58,985 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,985 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:36:58,986 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,986 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:36:58,987 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,987 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:36:58,987 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:58,987 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:36:58,992 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:58 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:36:58,993 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:36:59,010 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:59 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:36:59,010 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:36:59,011 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:59,012 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:36:59,012 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:59,012 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:36:59,013 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:59,013 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:36:59,014 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:59,014 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:36:59,037 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:59 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:36:59,037 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:36:59,039 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:59,039 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:36:59,040 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:59,040 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:36:59,040 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:59,040 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:36:59,041 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:36:59 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:36:59,041 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

