2026-01-19 08:37:34,680 DEBUG    root            Loaded Command Group: ['gcloud', 'beta', 'emulators']
2026-01-19 08:37:34,806 DEBUG    root            Loaded Command Group: ['gcloud', 'beta', 'emulators', 'pubsub']
2026-01-19 08:37:34,808 DEBUG    root            Loaded Command Group: ['gcloud', 'beta', 'emulators', 'pubsub', 'start']
2026-01-19 08:37:35,051 DEBUG    root            On GCE from disk cache: False
2026-01-19 08:37:35,053 DEBUG    root            Running [gcloud.beta.emulators.pubsub.start] with arguments: [--host-port: "<googlecloudsdk.calliope.arg_parsers.HostPort object at 0x7ffffc7b4830>"]
2026-01-19 08:37:35,053 DEBUG    root            Found Cloud SDK root: /google-cloud-sdk
2026-01-19 08:37:35,054 INFO     ___FILE_ONLY___ Executing: /google-cloud-sdk/platform/pubsub-emulator/bin/cloud-pubsub-emulator --host=0.0.0.0 --port=8085
2026-01-19 08:41:17,725 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:17,726 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 08:41:17,726 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:17,726 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 08:41:17,727 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:17,727 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 08:41:17,800 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 08:41:17,801 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 08:41:17,803 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:17,803 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 08:41:17,804 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:17,804 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 08:41:17,804 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:17,804 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 08:41:17,805 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:17,805 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 08:41:17,810 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 08:41:17,811 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 08:41:17,828 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 08:41:17,828 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 08:41:17,831 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:17,832 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 08:41:17,832 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:17,832 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 08:41:17,833 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:17,833 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 08:41:17,834 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:17,834 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 08:41:17,858 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 08:41:17,859 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 08:41:17,861 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:17,861 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 08:41:17,861 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:17,862 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 08:41:17,862 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:17,862 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 08:41:17,863 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:17,863 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 08:41:17,868 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 08:41:17,869 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 08:41:17,888 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 08:41:17,889 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 08:41:17,892 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:17,892 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 08:41:17,893 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:17,893 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 08:41:17,894 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:17,894 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 08:41:17,894 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:17,894 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 08:41:17,953 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 08:41:17,954 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 08:41:17,956 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:17,957 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 08:41:17,958 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:17,959 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 08:41:17,960 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:17,961 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 08:41:17,961 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:17,962 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 08:41:17,964 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 08:41:17,966 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 08:41:17,990 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 08:41:17,990 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 08:41:17,995 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:17,996 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 08:41:17,998 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:17,998 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 08:41:17,998 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:17,999 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 08:41:17,999 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:17 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,000 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 08:41:18,019 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 08:41:18,019 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 08:41:18,021 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,021 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 08:41:18,021 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,021 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 08:41:18,022 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,022 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 08:41:18,022 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,022 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 08:41:18,029 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 08:41:18,030 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 08:41:18,048 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 08:41:18,049 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 08:41:18,051 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,051 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 08:41:18,051 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,052 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 08:41:18,052 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,052 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 08:41:18,053 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,053 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 08:41:18,076 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 08:41:18,076 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 08:41:18,078 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,078 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 08:41:18,079 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,079 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 08:41:18,079 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,080 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 08:41:18,080 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,080 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 08:41:18,086 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 08:41:18,086 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 08:41:18,103 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 08:41:18,103 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 08:41:18,106 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,106 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 08:41:18,107 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,107 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 08:41:18,107 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,108 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 08:41:18,108 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,109 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 08:41:18,130 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 08:41:18,130 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 08:41:18,131 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,131 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 08:41:18,132 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,132 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 08:41:18,132 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,133 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 08:41:18,133 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,133 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 08:41:18,140 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 08:41:18,140 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 08:41:18,157 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 08:41:18,158 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 08:41:18,160 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,160 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 08:41:18,160 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,160 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 08:41:18,162 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,162 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 08:41:18,163 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,163 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 08:41:18,186 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 08:41:18,187 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 08:41:18,188 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,189 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 08:41:18,189 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,190 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 08:41:18,190 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,190 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 08:41:18,191 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 08:41:18,191 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 08:41:18,197 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 08:41:18,197 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 08:41:18,212 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 8:41:18 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 08:41:18,213 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

