2026-01-19 09:47:02,054 DEBUG    root            Loaded Command Group: ['gcloud', 'beta', 'emulators']
2026-01-19 09:47:02,183 DEBUG    root            Loaded Command Group: ['gcloud', 'beta', 'emulators', 'pubsub']
2026-01-19 09:47:02,185 DEBUG    root            Loaded Command Group: ['gcloud', 'beta', 'emulators', 'pubsub', 'start']
2026-01-19 09:47:02,412 DEBUG    root            Failed to check metadata server: <urlopen error [Errno -2] Name or service not known>
2026-01-19 09:47:02,412 DEBUG    root            On GCE from server: False
2026-01-19 09:47:02,415 DEBUG    root            Running [gcloud.beta.emulators.pubsub.start] with arguments: [--host-port: "<googlecloudsdk.calliope.arg_parsers.HostPort object at 0x7ffffc7b4830>"]
2026-01-19 09:47:02,415 DEBUG    root            Found Cloud SDK root: /google-cloud-sdk
2026-01-19 09:47:02,416 INFO     ___FILE_ONLY___ Executing: /google-cloud-sdk/platform/pubsub-emulator/bin/cloud-pubsub-emulator --host=0.0.0.0 --port=8085
2026-01-19 09:47:05,711 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:47:05,711 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,712 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:47:05,712 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,713 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:47:05,737 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:47:05,737 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:47:05,739 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,741 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:47:05,742 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,742 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:47:05,742 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,743 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:47:05,743 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,744 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:47:05,747 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:47:05,747 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:47:05,762 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:47:05,763 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:47:05,767 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,769 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:47:05,769 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,770 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:47:05,770 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,770 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:47:05,771 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,771 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:47:05,795 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:47:05,796 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:47:05,798 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,799 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:47:05,799 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,799 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:47:05,799 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,800 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:47:05,800 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,800 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:47:05,805 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:47:05,805 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:47:05,826 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:47:05,827 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:47:05,828 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,828 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:47:05,829 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,829 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:47:05,829 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,829 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:47:05,830 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,830 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:47:05,857 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:47:05,858 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:47:05,859 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,860 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:47:05,860 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,860 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:47:05,861 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,861 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:47:05,862 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,863 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:47:05,873 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:47:05,874 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:47:05,893 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:47:05,893 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:47:05,896 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,897 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:47:05,897 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,897 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:47:05,898 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,898 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:47:05,898 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,898 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:47:05,922 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:47:05,922 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:47:05,924 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,924 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:47:05,924 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,925 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:47:05,925 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,925 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:47:05,926 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,926 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:47:05,931 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:47:05,931 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:47:05,950 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:47:05,951 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:47:05,953 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,954 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:47:05,954 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,954 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:47:05,954 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,955 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:47:05,955 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,955 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:47:05,980 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:47:05,980 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:47:05,983 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,984 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:47:05,984 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,984 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:47:05,984 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,985 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:47:05,985 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:05,985 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:47:05,988 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:05 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:47:05,989 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:47:06,007 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:06 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:47:06,007 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:47:06,009 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:06 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:06,009 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:47:06,010 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:06 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:06,010 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:47:06,010 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:06 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:06,010 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:47:06,011 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:06 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:06,011 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:47:06,034 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:06 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:47:06,035 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:47:06,035 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:06 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:06,036 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:47:06,036 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:06 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:06,036 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:47:06,036 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:06 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:47:06,038 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:47:06,038 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:47:06 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

