2026-01-19 09:10:38,212 DEBUG    root            Loaded Command Group: ['gcloud', 'beta', 'emulators']
2026-01-19 09:10:38,331 DEBUG    root            Loaded Command Group: ['gcloud', 'beta', 'emulators', 'pubsub']
2026-01-19 09:10:38,332 DEBUG    root            Loaded Command Group: ['gcloud', 'beta', 'emulators', 'pubsub', 'start']
2026-01-19 09:10:38,552 DEBUG    root            Failed to check metadata server: <urlopen error [Errno -2] Name or service not known>
2026-01-19 09:10:38,552 DEBUG    root            On GCE from server: False
2026-01-19 09:10:38,555 DEBUG    root            Running [gcloud.beta.emulators.pubsub.start] with arguments: [--host-port: "<googlecloudsdk.calliope.arg_parsers.HostPort object at 0x7ffffc7b0830>"]
2026-01-19 09:10:38,555 DEBUG    root            Found Cloud SDK root: /google-cloud-sdk
2026-01-19 09:10:38,555 INFO     ___FILE_ONLY___ Executing: /google-cloud-sdk/platform/pubsub-emulator/bin/cloud-pubsub-emulator --host=0.0.0.0 --port=8085
2026-01-19 09:10:49,213 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:10:49,215 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,216 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:10:49,216 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,218 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:10:49,219 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,219 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:10:49,219 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,219 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:10:49,241 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:10:49,241 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:10:49,245 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,245 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:10:49,246 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,246 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:10:49,247 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,247 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:10:49,247 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,247 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:10:49,252 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:10:49,252 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:10:49,271 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:10:49,271 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:10:49,274 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,274 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:10:49,275 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,275 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:10:49,275 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,275 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:10:49,276 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,276 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:10:49,301 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:10:49,301 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:10:49,303 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,303 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:10:49,303 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,304 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:10:49,304 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,304 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:10:49,305 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,305 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:10:49,311 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:10:49,311 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:10:49,331 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:10:49,331 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:10:49,334 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,335 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:10:49,335 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,336 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:10:49,336 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,336 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:10:49,337 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,337 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:10:49,364 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:10:49,365 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:10:49,366 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,366 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:10:49,366 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,366 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:10:49,367 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,367 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:10:49,367 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,368 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:10:49,373 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:10:49,373 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:10:49,393 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:10:49,393 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:10:49,396 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,396 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:10:49,396 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,396 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:10:49,397 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,397 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:10:49,397 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,398 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:10:49,418 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:10:49,418 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:10:49,420 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,421 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:10:49,421 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,421 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:10:49,421 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,422 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:10:49,422 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,422 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:10:49,426 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:10:49,427 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:10:49,442 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:10:49,442 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:10:49,445 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,445 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:10:49,446 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,447 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:10:49,447 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,447 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:10:49,448 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,448 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:10:49,469 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:10:49,470 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:10:49,472 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,472 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:10:49,472 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,473 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:10:49,473 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,473 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:10:49,474 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,474 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:10:49,479 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:10:49,479 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:10:49,496 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:10:49,497 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:10:49,498 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,498 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:10:49,498 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,499 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:10:49,499 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,499 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:10:49,499 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,500 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:10:49,527 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:10:49,528 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:10:49,530 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,530 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:10:49,531 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,531 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:10:49,531 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:10:49,531 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:10:49,532 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:10:49 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

